Date,Steps,RestingHeartRate,SleepHours,DayOfWeek,ActivityLevel,SleepQuality
2025-07-01,8543,62.0,7.5,Tuesday,Moderate,Optimal
2025-07-02,9210,64.0,6.8,Wednesday,Moderate,Poor
2025-07-03,7890,66.0,8.1,Thursday,Moderate,Good
2025-07-04,12034,63.0,7.2,Friday,High,Optimal
2025-07-05,6012,65.0,6.5,Saturday,Low,Poor
2025-07-06,9560,62.0,7.8,Sunday,Moderate,Optimal
2025-07-07,10111,61.0,7.1,Monday,High,Optimal
2025-07-08,8321,63.0,7.3,Tuesday,Moderate,Optimal
2025-07-09,11500,60.0,7.0,Wednesday,High,Optimal
2025-07-10,7634,62.0,7.9,Thursday,Moderate,Optimal
2025-07-11,8005,64.0,6.9,Friday,Moderate,Poor
2025-07-12,13010,59.0,7.4,Saturday,High,Optimal
2025-07-13,6543,65.0,6.2,Sunday,Low,Poor
2025-07-14,9876,61.0,7.6,Monday,Moderate,Optimal
2025-07-15,10234,60.0,7.1,Tuesday,High,Optimal
2025-07-16,8876,62.0,7.7,Wednesday,Moderate,Optimal
2025-07-17,9012,63.0,2.5,Thursday,Moderate,Poor
2025-07-18,11876,59.0,7.2,Friday,High,Optimal
2025-07-19,7045,64.0,8.0,Saturday,Low,Optimal
2025-07-20,9543,62.0,7.5,Sunday,Moderate,Optimal
2025-07-21,10987,60.0,7.3,Monday,High,Optimal
2025-07-22,8543,61.0,7.8,Tuesday,Moderate,Optimal
2025-07-23,7890,63.0,6.5,Wednesday,Moderate,Poor
2025-07-24,12456,58.0,7.1,Thursday,High,Optimal
2025-07-25,6879,64.0,7.0,Friday,Low,Optimal
2025-07-26,10321,60.0,7.4,Saturday,High,Optimal
2025-07-27,9987,61.0,7.6,Sunday,Moderate,Optimal
2025-07-28,8888,62.0,7.2,Monday,Moderate,Optimal
2025-07-29,11101,59.0,7.0,Tuesday,High,Optimal
2025-07-30,7564,63.0,7.8,Wednesday,Moderate,Optimal
2025-08-01,1500,85.0,5.2,Friday,Low,Poor
2025-08-02,6800,20.0,6.9,Saturday,Low,Poor
2025-08-03,9678,85.0,7.0,Sunday,Moderate,Optimal
2025-08-04,7800,16.0,7.2,Monday,Moderate,Optimal
